,language1_text,language2_text
1986749,May-ayono ako pa so kadomidominggo as katoroh ko so kasapoho no kaynakman ko.' ,Ko mangday do ikapito no araw a ipidwa jyangan. Yako kapasina so asa ka vovonongan a yako ipeykingking jimo.' 
1986750,"Pero no maparo aya a mangolekta no Roma am naytetnek do mandichod na as katod na komheb a tomogtog so kalangangan na as kavata na sia, 'Dios, ichasi mo yaken ta makagatogatosen ako.'"" ","Am o mapeyvazay so deyking a tao ori am meytatanek do ngoso no rako a panaralayan. Ji nadkeci o katangara na so hanit a mapalogod so moing na a manci no, 'Mo Ama do to, ikasyasi mo pa yaken a yameyraraten a tao an.'"" "
1986751,"Vatan sia ni Jesus, ""Vatahen ko dinio ta somnavat ya a chinapakaboan a dia akma so Fariseo ori, takwan an sino o mapamato so karakohan na am pamahbohen asna no mapamahbo so karakohan na am iya o pamatohen.""","Maniring pa si Yeso am, ""Ko pa ciring jinyo am no si mangay sira o yararwa ka tao ori am o abneken a apya so iyangay a tao do tangain na ni Ama ta do to am o yamapeyvazay so deyking a tao ori an. So ikabeken a tao a macyagom do Vadisay ori. Ta si Ama ta do to am peypavevehen na sira o mapakarakarang so nakem a tao a kapeypakatkat na sira so ji makazyazyak a tao an."""
1986752,Do naypisa am aro sa o dedekey a kametdehan a inangay da di Jesus tapian palapawan na sa so tanoro na as kabendision na dira. Pero do nakavoya da sia ya no disipolos na sawri am nipenpen da sa a maypasngen di Jesus. ,Amyan so tao a mangay no ananak da ji Yeso a kapanci da ni Yeso a amapwapo sira no lima na. Macita da no macinanao jya am ioya da sira. 
1986753,"Amna tinawagan saya ni Jesus as kavata na sia dira, ""Inolay nio sa a mangay diaken o kametdehan siraya asna vadawen nio sava, ta sira o tawotawo a akma so kaparin no kametdehan o machangay do paypatolan no Dios. ","Am si Yeso am rarahen na o kanakan a mai do tangain na. Maniring am, ""Mai sira o kanakan jyaken do jya an. Ji nyo zazaci sira an. Ta o italamozong na rana ni Ama ta do to a tao am akman sira so kanakan eya. "
1986754,"As no kakawyoran na sia am katadkan na an risibien nio o kapaypatol no Dios a akma so kaparin no saray no asa ka metdeh am machangay kamoava anti dia.""","Pakanakmen nyo an. No ji kamo akman so kanakan so onowned a meyhanhan ni Ama ta do to am ji na inyo nalamozongan ni Ama ta do to an."""
1986755,"Mian o asa ka masolib do ononotan da no Judeo a minahes nia di Jesus, ""Mapanmo ko o kapia mo a mananawo, as ivahey mo pa diaken an ango logar ko a parinyen tapian marawat ko o viay a abo so pandan."" ","Amyan so asa ka panirsirngen no tao do Yotay a mangay a mapacici si Yeso. Maniring am, ""Ko imo katenngan a tey yapya a mangnanao a tao. Manngwa, makongo ko so wanjin a kapakahap ko so to meyyonong a ikavyay no pahad ko."" "
1986756,"Vatan sia ni Jesus, ""Ango vatan mo diaken so mapia. No machimavoyvoh a mapia am no Dios. ","Maniring si Yeso jya am, ""Ikongo mo pancyan nyaken a tey yapya. Abo ikararwa na ni Ama ta do to a tey yapya an. "
1986757,"Ari mo sa mapanmo o pidipidit sa: 'Mangadwan kava; mandiman kava; manakaw kava; maydaday kava; torohan mo so anib kano onor o inyapoan mo.'"" ","Mo jyatenngi o iwawalam ni Ama ta do to? 'Ji ka to mangzakza so tao. Ji ka manwakwak. Ji ka manakaw. Ji ka mangamaog so malas a ciring. Ikaglaw mo a ikanig o inyapwan mo.'"""
1986758,"Vatan sia no tawo aya, ""Pinasada ko pa sava ya a nakayapo do kametdeh ko."" ","Maniring o tao ori am, ""Nimapo no kalyalikey ko a kangay na sicyaikwaya o ko nipeyvazay so akman sang."" "
1986759,"Do nakadngey sia ya ni Jesus am vinata na sia, ""Tayto pa o asa a kolang dimo. Iyangay mo idakaw o atavo a miniminyan mo as kapayatay mo sia o sadiw na dira do makasiasi tapian mian o kaynakman mo do hanyit as kawnot mo na diaken."" ","Mamizing na ni Yeso o ciring na am patonggalan na. Maniring am, ""Am yasa ka vazay pa o mo jya nimahap. Miminen mo a ipanazang o kangangay mo a itoro do ipangoyongoyod da tao. Ta ori o iyan na no keynakman mo do teyngato, a kapacilolo mo rana jyaken."" "
1986760,Pero do nakadngey sia ya no tawo aya am oyod a nangsah takwan oyod a maynakem. ,"Mamizing na o ciring ni Yeso am marahet o aktokto na, ta tey yaro o kangangay na. "
1986761,"Tiban dia ni Jesus as kavata na sia, ""Oyod a masadit o kawnot da no maynakem do paypatolan aya no Dios. ","Macita na ni Yeso o kamoymoyngan na am ipanci na o, ""Tey masalit o meynakem a tao a italamozong na ni Ama ta do to an. "
1986762,"As masonosonong o kapayhawos no kamelyo do dodoyan no dayem kano kawnot no maynakem do paypatolan no Dios.""","Mowwamek pa o meykavokovokoz so likod a baka a lomyos do lala no rayom a kano aro so peymeymasaodan a tao a macikaop do italamozong na ni Ama ta do to."""
1986763,"Vatan da sia no nakadngey so akmaya sia a vinata ni Jesus, ""An ara masadit am sango paro maparin a makarawat so viay a abo so pandan."" ","Mamizing da no tao o ciring na ni Yeso am tonggalan da. Maniring sira am, ""No akman so sang am sino o patazadangen na ni Ama ta do to do teyngato."" "
1986764,"Amna vinata ni Jesus, ""No dia parin do ayet no tawo am maparin do ipakapamarin no Dios."" ","Maniring jira si Yeso am, ""O ji da amaog no tao am mamaog na ni Ama ta do to an."" "
1986765,"Vatan sia ni Pedro, ""Tayto mo mapanmo ta chinaroan namen sa o familia namen as kawnot namen dana dimo."" ","Maniring si Pite am, ""Namen to ngaroi o kavavahay namen a namen kapacilolo jimo."" "
1986766,"Amna vinata na dira, ""Vatahen ko dinio so kakawyoran ta arava o komnaro do vahay na, do kakovot na, no kakakteh na sa, no inyapoan na sa anmana sira o kamanganakan na a makayamot do kawnot na do paypatolan no Dios ","Maniring si Yeso am, ""Ka jyalas. Am ko pa ciring jinyo am o to ngaro do kavavahay da kano kahanghangan na kano kakakteh na kano inyapwan na kano ananak na mahap so vazay ni Ama ta do to am, "
1986767,"a di anti makarawat do viay na sichangoriaw so manghavas pa kano tinoroh naya as kapakarawat na pa so viay a abo so pandan.""","arwaro pa o padpehen na jya sicyakwaya. No makwa kapeyvangon no tao am mahap na rana o to meyyonong a ikavyay no pahad na an."""
1986768,"Pinataywawa na sa o dose saya as kavata na sia dira, ""Tayto ta mangay do Jerusalem as tiban nio ta no atavo a nakatolas a komapet do Naytawo aya am makatongtong anti. ","Lovoten na ni Yeso o macinanao jya a kapanci na nya jira so, ""Tanyo meypangay do Yelosaleng. O mina ciring da no panoyonoywan na so ciring ni Ama ta do to a omagaz jyaken a Nipamnekan na ni Ama ta do to a tao am mamimin rana a mangononong an. "
1986769,"Ta itoroh anti sia dira do Hentil a atetekan, asnesneken as kan titipan. ","Ta itoro da yaken do beken a tao do Yotay. So peyyaliliman da jyaken, peymetdehan da jyaken, kacicipa da jyaken, "
1986770,"Iplotan da anti sia as kadiman da sia amna do ichatdo na a karaw am mirwa anti a maviay."" ","kasipsipzot da pa jyaken a wakwaken. Am no si ikatlo na araw am mirwa ko pa a mavyay."" "
1986771,"Pero arava o chinaintindian da so vinata na saya, ta natayo dira o inmonmoan na.",Am ji da azab o ciring na ni Yeso no macinanao jya.
1986772,"Do kapaypasngen da do kavahayan no Jerico am mian o asa ka tawo a mavota as mapalimos do payis no rarahan, ",Meypasngen rana si Yeso do Yedike a ili am amyan so asa ka mavota tao amhezsad do siri no rarahan a macikakanen. 
1986773,as do nakadngey na sa o aro ori a omhavas a tawo am inahes na an ango o mapaparin awri. ,Mamizing na o aro a meyhatay a tao am pacicin na sira. 
1986774,"Vinata da sia, ""Si Jesus a iNazareth am tayto maypahavas dia."" ","Maniring sira o tao jya am, ""Yameyhatay do jya o tao do Nasale a meyngaran si Yeso."" "
1986775,"Do nakadngey na sia ya am nangyangyaw a makavata sia, ""Jesus a tayabo ni David, ichasi mo pa yaken!"" ","Am ori o nilololos na a manci no, ""Imo rana mo Yeso a sivovoong ni Tawey am kasyasi mo pa yaken an."" "
1986776,"As sira o tawo do masngen ori sia am chinahoya da sia as kavata da so kapakadomi na amna pinaypaliak pa no katawatawag na a makavata so, ""Jesus a tayabo ni David am ichasi mo pa yaken!"" ","Ori o nioyyan da nya no manma mangonong a tao do kalololos na. Am ikavevevek na amlololos a manci no, ""Imo rana sivovoong ni Tawey am kasyasi mo pa yaken an."" "
1986777,"Minhes si Jesus as kavata na sia o kapawnot da sia a iyasngen sia. Vatan sia ni Jesus, ","Am ori o niseyked na ni Yeso a manci no tao a mai no mavota tao do tangain na. Macisngen o tao ori am pacicin na ni Yeso. Maniring am, "
1986778,"""Ango ichakey mo a parinyen ko dimo."" Tominbay o mavota aya as kavata na sia, ""Apo, no kapirwa ko a makavoya."" ","""Ikongo mo kakzeben jyaken."" Maniring o tao ori am, ""Mo Panirsirngen, ko ikakza o ko kapakacita."" "
1986779,"Vatan sia ni Jesus, ""Risibien mo o iyahes moaya a kapakavoya mo, ta no saray mo o tayto a tomnovatova dimo."" ","Maniring si Yeso jya am, ""To ka na makacita an. Ta yaka manoyong a meyhanhan ni Ama ta do to. Ori o mo ikapya rana."" "
1986780,As nanyeng a makavoya as kawnot na di Jesus a omdaday kano mapakagloria so Dios. As sira o tawotawo saya do nakavoya da so naparin aya am pinakagloria da pa o Dios.,"So to na rana makacitai no tao. Meyratateng am macilolo rana ji Yeso, kasaray na nya ji Ama ta do to do pangonongan na. Macita da no aro a tao o vazay ori am abo ji naray nya ji Ama ta do to."
1986781,Mian dana si Jesus do Jerico as tod dana maypahavas do plano na. ,"Makaranes si Yeso do Yedike am, "
1986782,Amna mian o asa ka tawo a makey a makavoya sia. No ngaran na nia am si Zakeus a asa ka maynakem a tawo as asa dira do apopohen da no maparo saya a mangolekta no Roma. ,amyan dang so asa ka panirsirngen no mapeyvazay so deyking a meyngaran so Sakay a tey yaro so nizpi a tao. 
1986783,Si Zakeus aya am oyod na chinakey o kavoya na si Jesus do kapanahan nawri amna do kaaro no tawotawo am makavoya ava takwan oyod a mavodis. ,"To na ji ngamoga ni Sakay o kapakacita na si Yeso, ta akman so wanjin o tao ori, kwan na. Am ikongo do tey maveveh, am ori o ji na makaslislini do aro a tao a tomita si Yeso. "
1986784,Dawa nayayo a manma do anaman ori ni Jesus as kakayat na do asa ka kayo. ,Ori o nipalalayo na mangay do pamanongan na kangay na komalat do asa ka kayo a tomita si Yeso. Ta makeykai si Yeso rana a mangonong dang. 
1986785,"Mawara o kasinmo sia ni Jesus o yanan naya am tomnangay as kavata na sia, ""Zakeus, nyeng ka a gomtin daw ta do sicharaw am mangay ako dimo do vahay mo."" ","Makaranes si Yeso do yanan na ori am to na nangara si Sakay. Maniring jya am, ""Mo Sakay, agcin rana, ta mangay ko do vahay nyo sicyaraw eya."" "
1986786,Dawa nanyeng a gomtin si Zakeus as kaoyod na masoyot a omyavayava ni Jesus. ,Ori o nipeygegcin na rana ni Sakay a masaray a tomaotao si Yeso. 
1986787,"Do nakavoya da sia ya no tawotawo sawri am pinaro da si Jesus as kavata da sia, ""Makey sawen ya a mangay a bisita no asa ka makagatogatos a tawo."" ","Macita da no aro a tao am marahet sira so aktokto a manci no, ""Na todangai no nya do vahay no meyraraten a tao."" "
1986788,"Vatan sia ni Zakeus, ""Apo, tiban mo, ta kara anti no miniminyan ko am ipanoroh ko do makasiasi as an ara o pinangolektan ko so manghavas do sivog ko a hapen dira am tadian ko anti ya dira so maypipat."" ","Am makaranes sira do vahay ni Sakay am taotawwen na si Yeso a kapacisirsiring na rana jya. Maniring am, ""Mo Panirsirngen, to ko peyhataya o kangangay ko a itoro do ipangoyongoyod da tao. No si myan so tao a nipangamkaman ko so asa ranaw (100) am paolyan ko so apat a ranaw (400)."" "
1986789,"Vatan sia ni Jesus di Zakeus, ""No kalibrian am tayto nawara do vahay moaya do sicharaw aya, takwan imo am tayabo ka pa ni Abraham. ","Maniring si Yeso jya am, ""Yana nipanta inyo ni Ama ta do to so vayo a onowned nyo a asa ka vahay. Ta meyyangay kanyo a kano ineynapo nyo a si Apolahan a meyhanhan ni Ama ta do to. "
1986790,"Takwan no Naytawo aya am nawara a komita as kano omlibri sira so makagatogatos.""","O ko nyai rana ya am yako meykala so meyraraten a tao a kapatastas ko sira do teyngato."""
1986791,Do katori da mapia so kadngey si Jesus am pinawnonong na o akmaya sia a parabola do katori na masngen do Jerusalem as kan do kapanmo na sia o katnaya darana dia o kanyeng narana somitnan no kapaypatol no Dios. ,"Makapya sira omamizing so ciring na ni Yeso am mangamaog so payyaingen na ciring na. Am no kanang am makeykai rana si Yeso a makaranes do Yelosaleng. Naknakmen da am, ""Ala oya rana o papwen na so katalamozong na nyaten ni Ama ta do to."" "
1986792,"Vinata na, ""Mian o asa ka mato a tawo a mangay do matarek a kavahayan a romawat so payanongan na a maypatol as do kwanasaw am mayvidi. ","Maniring si Yeso am, ""Amyan so asa ka meynakem a tao mangay do marai a ili, ta omanam o kapanlanlag da nya a panirsirngen da. "
1986793,"Manam a komaro am pinatawag na sa o asapoho do pachirawatan na sa as katoroh na dira so malit so kantidad a kartos as kavata na sia dira, 'Ipaynegosio nio ya a manda do kapayvidi ko.' ","Meyratateng am lovoten na sira o asa ngarnan a lamlamsoy na a kaponged na sira so teyhesa ka nizpi a vowawan a kapanci na nya jira so, 'Inyo rana manga keypong do ikabo ko am ahapen nyo o nizpi a kapeyparo nyo sya an.' "
1986794,"Amna chinakey dava no kaydian na sa o kapaypatol na dira as napaytovoy sa so omrepresenta nira a makavata sia, 'Ichakey namen ava o niaya a tawo a apohen namen.' ","Ikongo do pacioyyan da ori no keylyan da, am ori o nipanovoy da so tao a mangay manci nya do rako a panirsirngen da so kaji dakzan nya a panirsirngen da. "
1986795,Mayvidi dana do nakatayoka narana a romawat so kapaypatol na am pinirwa na sa ipatawag o tinorohan na sawri so kartos a ipaynegosio da tapian mapanmo na o naganansia da. ,Mahap na o panirsirngen no meynakem a tao am meysinaoli rana do vahay da. Meyratateng am lovoten na sira o nipanta na so nizpi a vowawan a lamlamsoy na a kapacici na sira so nipeyparo da nizpi. 
1986796,"Vinata no nanoma ori a mawara, 'Apo, no kartos moaya diaken am tayto nayganansia so maypisapoho.' ","Maniring o asa am, 'Lawpan, ko ipacininizpi o mo nitoro jyaken a nizpi am nimeyparo so asa poo a nizpi.' "
1986797,"Vatan sia no apohen aya, 'Tayto ka mapia a pachirawatan as makayamot do kaparin mo a ichasaray do dekey a pinapondan dimo am torohan koymo so ipakapamarin kano anongen a manyokoyokod do asapoho a ka siodad.' ","Maniring o lawpan am, 'Ka tey mapatak. Ta yamo jya to nazibwan o likta vazay mo jyaken. Am ori o pamnekan ko nimo so asa ngarnan a ili a yaponged mo.'"
1986798,"Mawara o asa am vinata na, 'Apo, no kartos moaya diaken am nayganansia so maypidima.' ","""Mai o ikararwa no lamlamsoy na am ipanci na, 'Lawpan, o mo nitoro jyaken a nizpi am alima ka nizpi o na nipeyparwan.' "
1986799,"Vatan sia no apohen aya sia, 'Manyokoyokod ka anti do dadima a ka siodad.' ","Maniring o lawpan jya am, 'Yaponged mo o alima ka ili an.' "
1986800,"No asa am nawara a makavata sia, 'Apo, tiya o kartos moaya a dia nabdibdis, ta nia am tod ko konokonen, ","Mai o ikatlo no lamlamsoy na am ipanci na, 'Lawpan, o mo nitoro jyaken a nizpi am yapa myan do jya. Ko nipakapya ya nikekeh no milakayob. "
1986801,ta ichamo koymo do kapanmo ko so kaistrikto mo as kapangdaw mo do naganansia no kadwan kano mapanmo ko am panghapan mo so natay o natrabaho no kadwan.' ,Ta ko imo ikanyahey a tey malalansoken a tao a yamapamoon so beken a monganay jimo a yakomali so beken a mo nipamowa.' 
1986802,"Vatan sia no apohen aya sia, 'No mismo moaya vinata o hapen ko a ihosga dimo a asa ka marahet a pachirawatan, ta ari mo mapanmo o kasivog ko a masadit a pakamiahen as kapangahes ko so natay ko do natrabaho no kadwan. ","Maniring o lawpan jya am, 'Imo rana ya am yaka tey rahet a lamlamsoy ko an. Meysinaoli o ciriciring mo a iraherahet ko jimo an. Ta mo katenngan yaken a malalansoken a tao a mapamoon so beken a monganay jyaken a komali so beken a nipamowa ko am, "
1986803,Manngo paro an nibangko mo tapian mian pa o nakarapa dia.' ,ikongo ji mo na todangai nya peyyananaken a kapalovot mo so ananak na itoro jyaken do nyai ko na.' 
1986804,"Vatan sia no apohen aya do tawo sawri a masngen dia, 'Hapen nio o kartos aya sia as katoroh nio nia do naypisapoho aya so ganansia.' ","Maniring rana do meytatanek do sirisiri a lamlamsoy na am, 'Pehsey kamo o nizpi na a katoro nyo nya do yanimakanizpi so yasa poo a lamlamsoy ko ang.' "
1986805,"As vinata da do apohen aya, 'Tayto dana o asapoho sia.' ","Maniring o aro a lamlamsoy na jya am, 'Lawpan, yana myan so yasa poo a nizpi na ang.' "
1986806,"Vatan na sia dira, 'Vatahen ko ta sira o mian so nahap am karapan pa anti o itoroh dira asna dira do abo so nahap am pakarohen pa anti o mian dira.' ","Maniring o lawpan am, 'Ko pa ciring jinyo am o yanan na am rapan ko pa an. O kabwan na am miminen ko a ahapen o apeleh a amyan jya an. "
1986807,"Vatan pa sia no apohen aya, 'Sira o minkontra as naskeh aya niaken a manyokoyokod da am hapen nio sa as kadiman nio sira do salapan ko.'""","Omrahet jyaken a panirsirngen da am yai nyo sira kawakwak nyo sira do tangain ko.'"""
1986808,Tayoka a mangononong si Jesus am pinatongtong na o kapangwan naya do Jerusalem. ,Mateyka na o aro a ciring na ni Yeso am meypangay rana sira do Yelosaleng. 
1986809,"Do kasngen da somdep do kavahayan no Betpage ka do Betania do katori da do tokon no Olivo am tinovoy na sa o dadwa do disipolos naya manma, ",To da ji makaranes do Peyvake a kado Potani do asa ka tokon a meyngaran so Kanlan am tovoin na o rarwa ka macinanao jya manma. 
1986810,"as kavata na sia dira, ""Mangay kamo do kavahayan aya as kahap nio so dekey a kabayo a di pa pinangabayoan do viay na a tori mawal do asdepan do kavahayan aya. ","Maniring jira am, ""Angay kamo do tanyo anamen a ili. Si mangay kamo am makacita kamo so asa ka ji da pa nyavangan no tao alikey a baka a makedked do dang. Am ovain nyo an a kalak nyo sya yai. "
