,language1_text,language2_text
1234229,"And straightway coming up out of the water, he saw the heavens opened, and the Spirit like a dove descending upon him: ",Meypapowpow si Yeso a apo do ranom am macita na o hanit a kacyangan. Makarahan am mangay maneyked jya o akmey hato rana Seyzi. 
1234230,"and there came a voice from heaven, saying, Thou art my beloved Son, in whom I am well pleased.","Makarahan am maciralay o ciring na ni Ama ta do to apo do teyngato. Maniring am, ""Imo rana am Anak ko imo a ko tey kaglaw. So sarayan ko nimo."""
1234231,And immediately the Spirit driveth him into the wilderness. ,So ji na nimeyyahahai ni Yeso a nitovoy no Seyzi do kabwan no nihakawan no tao. 
1234232,"And he was there in the wilderness forty days, tempted of Satan; and was with the wild beasts; and the angels ministered unto him.",So niyan na dang so kasikapat (40) so araraw a littan ni Satan. So nipacizavoz na do omalalam do dang. Am keyyan no aro a tinsi a somidong sya.
1234233,"Now after that John was put in prison, Jesus came into Galilee, preaching the gospel of the kingdom of God, ",Aneban da si Yowani am mangay si Yeso do Cyadidi a meylimwang no Mapasaray a Ciriciring na ni Ama ta do to. 
1234234,"and saying, The time is fulfilled, and the kingdom of God is at hand: repent ye, and believe the gospel.","Maniring am, ""Yarana makeykai o yana katalamozong ninyo ni Ama ta do to. Am ori o karwan nyo na do peyraratenan nyo a omanoyong do Mapasaray a Ciriciring na ni Ama ta do to."""
1234235,"Now as he walked by the sea of Galilee, he saw Simon and Andrew his brother casting a net into the sea: for they were fishers. ",Mangonong si Yeso do pasalan no rako a meybebneng a ranom a ngaranan da Cyadidi am macita na o rarwa ka tao a mangahangahahap a meyngaran so Simong a kano kakteh na meyngaran so Antele a amzoyo no tawaz da. 
1234236,"And Jesus said unto them, Come ye after me, and I will make you to become fishers of men.","Maniring si Yeso jira am, ""Macilolo kamo jyaken, ta nanawen ko inyo. So icyakma nyoy mangahahap a mapanop so tao."" "
1234237,"And straightway they forsook their nets, and followed him. ",Mamizing da am to da rana ngaroi o tawaz da macilolo ji Yeso.
1234238,"And when he had gone a little farther thence, he saw James the son of Zebedee, and John his brother, who also were in the ship mending their nets. ",Alikey pa o nyalaman na am macita na ni Yeso o anak na ni Sipitay a meyngaran so Yake a kano kakteh na si Yowani a rarwa a tomonod so nyayoma da tawaz do tatala da. 
1234239,"And straightway he called them: and they left their father Zebedee in the ship with the hired servants, and went after him.",Macita na sira ni Yeso am tawagan na sira. Makarahan am to da ngaroi o ama da kano lamlamsoy da do tatala da kapacilolo da ji Yeso.
1234240,"And they went into Capernaum; and straightway on the sabbath day he entered into the synagogue, and taught. ",Makaranes sira do ili do Cyapaynong am amyan si Yeso do peyneynozyan a mangnanao so tao do ipeywalam no tao. 
1234241,"And they were astonished at his doctrine: for he taught them as one that had authority, and not as the scribes. ","Isavasavak da no makamizing so ciring na ni Yeso o ipangnanao na. Ta tey rako oyowyat na no ipangnanao na, do kapacitarek no ipangnanao na kano aro a mangnanao no iwawalam ni Ama ta do to a tao."
1234242,"And there was in their synagogue a man with an unclean spirit; and he cried out, ",No kanang am amyan so kovotan no kalamsoyan ni Satan a tao a mai do peyneynozyan. 
1234243,"saying, Let us alone; what have we to do with thee, thou Jesus of Nazareth? art thou come to destroy us? I know thee who thou art, the Holy One of God. ","Maniring a amlololos am, ""Imo a Yeso a tao do Nasale am ikongo mo kakzeben jyamen. Mo yamen balinasen? Ko imo katenngan. Imo am na nitovoy imo no Tao do to a tey yapya so nakenakem a tao."" "
1234244,"And Jesus rebuked him, saying, Hold thy peace, and come out of him.","Am ori o nioyyan na nya ni Yeso. Maniring am, ""Ji ka meyzezyak. Pakowbot rana do kataotao na."" "
1234245,"And when the unclean spirit had torn him, and cried with a loud voice, he came out of him. ",Makarahan am mina to na pazikzika o tao ang no komovot jya a kalololos na kapakowbot na rana do tao ang. 
1234246,"And they were all amazed, insomuch that they questioned among themselves, saying, What thing is this? what new doctrine is this? for with authority commandeth he even the unclean spirits, and they do obey him. ","Isavasavak da no aro a tao. Am ori o nipeysingsingkad da manci no, ""Asyo o akman sya vazay. Abo pa o akman sya nimamizing ta a nanao. Asyo oyowyat na ori yato makavozwaw so kalamsoyan ni Satan ang. Na to ngamiznga pa no kalamsoyan ni Satan o ciring na ang."" "
1234247,And immediately his fame spread abroad throughout all the region round about Galilee.,Ori o nipeyrengarengayan da rana do ngaran ni Yeso do Cyadidi.
1234248,"And forthwith, when they were come out of the synagogue, they entered into the house of Simon and Andrew, with James and John. ",Karwan na o peyneynozyan ni Yeso am mangay do vahay da Simong a kani Antele. Macita ni Yake a kani Yowani am macihza sira mangay. 
1234249,"But Simon's wife's mother lay sick of a fever, and anon they tell him of her. ","Ikongo do paingwaten na o icyarwa na mavakes ni Simong, am ori o to na ngirai. Makaranes si Yeso am ipanci da ji Yeso o ingingnen no mavakes ang. "
1234250,"And he came and took her by the hand, and lifted her up; and immediately the fever left her, and she ministered unto them.",Ori o nyangay na tomita sya ni Yeso. Makarahan am pinanan na o lima na keyvangon na sya. Am ji na rana nipaingwat. Am ori o nipeyvangon na rana tomaotao sira.
1234251,"And at even, when the sun did set, they brought unto him all that were diseased, and them that were possessed with devils. ",Somipsip rana o araw do makoyab am yai da no aro a tao o meykeyngeyngen a tao a kano kovotan no kalamsoyan ni Satan a tao do tangain ni Yeso. 
1234252,And all the city was gathered together at the door. ,So nikalovot no tao do ili a nimai. Ori o nipanicit da no aro a tao do pangengneban. 
1234253,"And he healed many that were sick of divers diseases, and cast out many devils; and suffered not the devils to speak, because they knew him.","Makarahan am iwakwakan na rana sira o meykeyngeyngen a tao ni Yeso a kapya da rana. O komovot do tao a kalamsoyan ni Satan am nivozwaw na sira ni Yeso. Ji na mya sira o kalamsoyan ni Satan a meyzezyak, ta katenngan da o yapwan no oyowyat ni Yeso."
1234254,"And in the morning, rising up a great while before day, he went out, and departed into a solitary place, and there prayed. ",Ji pazngang do ikadwa na araw am mayokay si Yeso a kangay na do kabwan no tao a meynozi. 
1234255,And Simon and they that were with him followed after him. ,O meyngaran so Simong a kano kararay na am kalahen da si Yeso. 
1234256,"And when they had found him, they said unto him, All men seek for thee.","Makala da am maniring sira am, ""Abo yaji ngala jimo."" "
1234257,"And he said unto them, Let us go into the next towns, that I may preach there also: for therefore came I forth.","Maniring si Yeso am, ""Mangay tamo do teyhesa ka ili, ta ipeylimwang ko do dang o Mapasaray a Ciriciring na ni Ama ta do to, ta ori o ko nyai do karawan."" "
1234258,"And he preached in their synagogues throughout all Galilee, and cast out devils.",Makarahan am nikakaday ni Yeso o peyneynozyan do Cyadidi a peylimwangan no ciring na ni Ama ta do to a kavozwaw na so komovot do tao a kalamsoyan ni Satan.
1234259,"And there came a leper to him, beseeching him, and kneeling down to him, and saying unto him, If thou wilt, thou canst make me clean. ","Amyan so asa ka tao a omlabyab so kataotao a mangay do tangain ni Yeso a meylilitod a mapasyasi jya. Maniring am, ""No si apyahen mo am jyabo kaji na apyan no kataotao ko a."" "
1234260,"And Jesus, moved with compassion, put forth his hand, and touched him, and saith unto him, I will; be thou clean.","Ikarilaw na ni Yeso. Am ori o niparapongan na so lima na jya. Maniring am, ""Ko apyahen. So na rana ikapya no kataotao mo."" "
1234261,"And as soon as he had spoken, immediately the leprosy departed from him, and he was cleansed. ",Ji nimeyyahahay o kataotao na mapya. 
1234262,"And he straitly charged him, and forthwith sent him away; ","So nitovoyan na rana sya ni Yeso. O nipakoyokoy na pa jya am, "
1234263,"and saith unto him, See thou say nothing to any man: but go thy way, shew thyself to the priest, and offer for thy cleansing those things which Moses commanded, for a testimony unto them.","""Ji mo meylimwangan do tao an. Angay rana pacittan do mapatanatanang so nakem ta si Ama ta do to a kavalivaliw na so kataotao mo a kapangozay mo na do iwawalam ni Moyse a mapatanang so nakem mo si Ama ta do to. So anoyngan da jimo no tao a nimapya rana so kataotao."" "
1234264,"But he went out, and began to publish it much, and to blaze abroad the matter, insomuch that Jesus could no more openly enter into the city, but was without in desert places: and they came to him from every quarter.",Am makowbot o tao ori am to na rana meylimwangan do aro a tao. Am ori o ji na rana nimangai do ili ni Yeso. So niseysan na do siri no ili da. Ta jyates sira o aro a tao do peycyeylilyan na mangay komala sya.
1234265,And again he entered into Capernaum after some days; and it was noised that he was in the house. ,"Makanateng do araraw am meysinaoli si Yeso a mangay do Cyapaynong. Katenngan da no aro a tao o keyyan na do asa ka vahay am, "
1234266,"And straightway many were gathered together, insomuch that there was no room to receive them, no, not so much as about the door: and he preached the word unto them. ","meysilisilin sira o aro a tao a mangay ji Yeso. So nikabo rana no yanan da do vahay ang. Akman sang do ngoso no vahay. Ta manicit o tao. Mangononong si Yeso do aro a tao am, "
1234267,"And they come unto him, bringing one sick of the palsy, which was borne of four. ",amyan so papat a ka tao a mangai so asa ka tao a ji makapeyvangon. 
1234268,"And when they could not come nigh unto him for the press, they uncovered the roof where he was: and when they had broken it up, they let down the bed wherein the sick of the palsy lay. ","Ikongo do tey yaro o tao, am ori o ji da makaslislini a mangay nya do tangain ni Yeso, kato da rana ngalatan do atep no ji makapeyvangon a tao a kakabkab da so atep no vahay a katonton da so tao a mangay pazomtaden do yanan ni Yeso. "
1234269,"When Jesus saw their faith, he said unto the sick of the palsy, Son, thy sins be forgiven thee.","Macita na ni Yeso o kakdekdeng no onowned da am maniring do ji makapeyvangon a tao am, ""Yarana nimavonas, mo keypong, o raraten mo."""
1234270,"But there were certain of the scribes sitting there, and reasoning in their hearts, ",O amlisna do dang a mangnanao no iwawalam ni Ama ta do to am ikazyak da. 
1234271,Why doth this man thus speak blasphemies? who can forgive sins but God only? ,"""Asyo ori a jyaninig ni Ama ta do to a yato manci no akman sang a ciring. Si Ama ta do to saon o makavonas so raraten am."" "
1234272,"And immediately when Jesus perceived in his spirit that they so reasoned within themselves, he said unto them, Why reason ye these things in your hearts?","Mahaw na ni Yeso o onowned da. Maniring jira am, ""Ikongo nyo ikakman sang so nakenakem. "
1234273,"Whether is it easier to say to the sick of the palsy, Thy sins be forgiven thee; or to say, Arise, and take up thy bed, and walk?","Masalisalit o kapanci ko no kavonas na rana no raraten no yameyngen eyto an? No apyapya o kapanci ko no, 'Peyvangon rana kapaciralay mo na do ititkehan mo a mangay rana.' "
1234274,"But that ye may know that the Son of man hath power on earth to forgive sins, (he saith to the sick of the palsy, ) ","Ko ipacita jinyo o oyowyat ko a Nipamnekan na ni Ama ta do to a tao a manvonas so raraten no tao do karawan."" Makarahan am maniring do ji makapeyvangon a tao am, "
1234275,"I say unto thee, Arise, and take up thy bed, and go thy way into thine house.","""Ko ipanci jimo am, Peyvangon rana kahap mo rana so yamo nirayan a mangay do vahay nyo."" "
1234276,"And immediately he arose, took up the bed, and went forth before them all; insomuch that they were all amazed, and glorified God, saying, We never saw it on this fashion.","So nipeyvangon na rana no tao a omahap so nirayan na a kapakowbot na rana. Pacimatan da no aro a tao am ori o nisavasavakan da nya a kazwazway da na si Ama ta do to. Maniring sira am, ""Namen pa jya nimakacita so akman sya vazay."""
1234277,"And he went forth again by the sea side; and all the multitude resorted unto him, and he taught them. ",Ipirwa na kangay ni Yeso do rako a meybebneng a ranom a ngaranan da Cyadidi am aro sira o tao a meylovolovot do tangain na. Am ori o ninanawan na sira. 
1234278,"And as he passed by, he saw Levi the son of Alph&#230; us sitting at the receipt of custom, and said unto him, Follow me. And he arose and followed him.","Mangonong am macita na o mapeyvazay so deyking a tao. Iya rana am anak ni Alevey a meyngaran so Diwey a omlisna do torotorwan no deyking a vahay. Maniring jya si Yeso am, ""Macilolo ka jyaken an."" Makarahan am meytatanek rana si Diwey a kapacilolo na rana ji Yeso."
