,language1_text,language2_text
335695,"Nahiling ini kan nagkapirang mga Fariseo kaya hinapot ninda an mga disipulo, ""Tadaw ta an saindong maestro nagkakakan kasabay kan mga parasingil nin buhis saka mga parakasala?""","Amna do nakavoya da sia ya no Fariseo sawri daw am vinata da do disipolos na, ""Ango pachirayay naya koman ni Jesus dira do akma saya sia a tawotawo kanira no makagatogatos."" "
335696,"Nadangog ini ni Jesus kaya sinabihan sinda, ""An tawong mayong helang dai nangangaipo nin doktor. ","Nadngey na ya ni Jesus as vinata na dira, ""No tawo sa a abo so ganit am kaylangan dava o manovatova, ta sira o magaganit. "
335697,"Isip-isipa daw nindo kun ano an kahulogan kaini, 'Pagkaherak an mawot ko, bakong atang.' Dai ako nagdigdi sa pag-apod kan mga banal kundi kan mga parakasala.""","Pachinanawan nio o nakatolas aya a vinata no Dios as kapanmo nio so inmonmoan na nia, 'No ichahoho ko dinio am no kayan no somnivog a kasisien nio no kadwan asna no katod nioava parinyan sira so onotan ta sa.' Anmana: As nawara akoava a tomawatawag dira do makavata so kapia da a tawo, ta sira o omsinchad do karakohan da a nakagatos tapian manehseh sa."""
335698,"Dangan an mga disipulo ni Juan Bautista nagdolok ki Jesus asin naghapot, ""Danay kaming nag-aayuno, siring man an mga Fariseo. Tadaw ta an saimong mga disipulo dai nag-aayuno?""","Kwanasaw am nangay sa di Jesus o disipolos ni Juan Bawtista as kahes da nia, ""Ango ta yamen kanira no Fariseo siraya am masanib kami a may-ayono asna sira o disipolos mo saya am may-ayono sava."" "
335699,"Nagsimbag si Jesus, ""Magmomondo daw an mga bisita sa kinasal mantang kaiba pa ninda an nobyo? Alagad maabot an panahon na an nobyo hahaleon sa kaibahan ninda, dangan na sinda mag-aayuno!","Tinbay ni Jesus, ""Maychangengsahen paro sa o bisita do ponsion an machichasa pa dira o naychakovot a mahakay? Amna mawara anti o araw a kabo dana dira no naychakovot aya as nawri anti o kapay-ayono da do kangsah da. Akma pa saw ta do katayto koaya machichasa dira do disipolos ko saya am may-ayono sava."""
335700,"""Dai nin siisay man na minatagubhang nin bagong tela sa gisi kan lumang gubing; huli ta an tagubhang na iyan iyo an mahinat kan lumang gubing; orog pang madakula an gisi. ","Vatan na pa sia ni Jesus, ""Arava o tomaheb so mamid dana lamit no vayo pa lamit, ta an nia o parinyen na am payrarayawan na o vayo aya lamit as kadi da mayanongan a mayrayit. "
335701,"Dai nin siisay man na minapalis nin bagong arak sa daan na anit na lalagan nin arak, ta mabubusi ini; mauula an arak asin an lalagan na anit mararaot. An bagong arak ipalis sa bagong lalagan na anit, tanganing parehong dai masayang.""","As arava o mapangay so vayo a vino do adan dana a panahoran a kodit, ta an nia o parinyen na am payrarayawan na o vino aya as kano mararayaw o panahoran aya, ta no vayo a vino o logar a pangayen do vayo as mahni a panahoran a niaya so di mararayaw."""
335702,"Nagtataram pa kaini si Jesus kan may mag-abot na sarong opisyal na Judio na nagluhod sa atubangan niya asin nagsabi, ""Nagadan pa sana an aki kong babae; alagad madya, umiba ka sako saka dutaan mo siya asin siya mabubuhay.""","Do katayto naya a mangononong ni Jesus dira am nawara o asa ka adngedngeyen da no Judeo. Domnogod do salapan ni Jesus as kavata na sia, ""Apohen, kadiman na pa no manganak kori a mavakes. Amna an mangay ka a tomodo sia am mirwa ori a maviay."" "
335703,Kaya nag-iba si Jesus sa opisyal; nag-iba man an saiyang mga disipulo.,Nachivan si Jesus as kanira no disipolos na saya do tawo aya.
335704,May sarong babae na doseng taon nang pinag-aawasan nin dugo. Nagrani siya sa likodan ni Jesus saka dinutaan an gayad kan gubing ni Jesus. ,"Amna mian o asa ka mavakes a maganit a dose dana a ka kawan so kapayraraya. Nangay do tadichokoran ni Jesus as katodo na so payis no lamit na, "
335705,"Huli ta nagsaboot siya, ""Kun madutaan ko lamang an saiyang gubing, maoomayan ako.""","ta vinata na do karakohan na am, ""Aran katodo ko pa sia o lamit na am mapia ako na daw."" "
335706,"Nagbirik si Jesus, nahiling an babae saka nagsabi, ""Pakosoga an boot mo, aki ko! An saimong pagtubod iyo an nagpaomay saimo."" Kan oras man sanang idto narahay an babae.","Nayweswes si Jesus as do nakavoya na sia o mavakes aw am vinata na sia, ""Manganak, mamo kava ta makayamot do saray mo am natova ka."" As do oras ori kanaw am natova o mavakes ori."
335707,"Pag-abot ni Jesus sa harong kan opisyal, nahiling niya an mga matugtog sa pagdapit asin an mga tawong nagririribok. ",Nakarahan ya am nangay dana sa Jesus do vahay no adngedngeyen dawri no Judeo. As do nakapakarapit da daw am navoya sa ni Jesus o mayvinovinoho sawri do hem nadiman aya as kano tawotawo sawri a maychatanyitanyis. 
335708,"Sinabihan niya sinda, ""Ruluwas kamo gabos. Bakong gadan an aki kundi natotorog sana!"" Pinagngirisihan siya kan mga tawo. ","Vatan sia ni Jesus dira, ""Ibhes nio o parinyen nioaya as kahbet nio. Nadiman ava o metdeh aya ta tod a makaycheh."" Do nakavata na sia ya am chinayak da sia. "
335709,"Kan mapaluwas na an mga tawo, naglaog si Jesus sa kwarto kan aki. Kinaptan niya an kamot, dangan nagbangon an aki. ",Kahbet da no tawotawo saya am nangay si Jesus do kwarto ori a yanan no metdeh aya a nadiman as kahap na so tanoro nawri as nanyeng a mayvangon. 
335710,An bareta dapit kan nangyaring ini nakalakop sa bilog na distritong idto.,As no akmaya sia a naparin am navahey do atavo do omdivon ori daw.
335711,"Kan si Jesus naglalakaw pakahale sa lugar na idto, may nagsunod saiyang duwang buta. Nagkurahaw sinda, ""Aki ni David, kaheraki man kami!""","Komnaro si Jesus daw as do kaari na mayam am mian sa o dadwa ka mavota a minonot sia as kapachisiasi da dia a makavata sia, ""Jesus a tayabo ni David, ichasi mo pa yamen."" "
335712,"Pakalaog ni Jesus sa harong, nagrani saiya an duwang buta. Hinapot niya sinda, ""Minatubod kamo na mararahay ko kamo?"" Nagsimbag sinda, ""Opo, Kagurangnan!""","Kwanasaw do nakapakarapit da do asa ka vahay am vinata ni Jesus dira do dadwa saya a ka mavota, ""Ara nio somnivog a panganohdan o katova ko dinio?"" ""Oon,"" kon da. "
335713,"Dinutaan ni Jesus an saindang mga mata asin nagsabi, ""Mangyari logod saindo sosog sa saindong pagtubod!"" ","Tinodo ni Jesus o mata da as kavata na sia, ""Makavoya kamo na a makayamot do nakasaray nio niaken."" "
335714,"Asin nakahiling giraray sinda. Dangan pinagbotan sinda ni Jesus, ""Dai nanggad nindo ini ipang-osip!""",As nanyeng sa makavoya. As niyokoyokod saya ni Jesus do kadi da mayvahevaheyan nia o naparin aya. 
335715,"Alagad kan makahale na sinda, ipinamareta ninda sa bilog na distritong idto an ginibo sainda ni Jesus.",Amna no pinarin da am no nakangay da a mayvahevahey nia do atavo a tawotawo.
335716,"Kan nagharale na an mga buta, may dinara ki Jesus na sarong lalaking nagin pola ta igwa nin demonyo. ","Do kakaro darana no mavota saya am mian sa o nanangay di Jesus no asa ka tawo a di makapayliliak takwan sindepan no marahet a espirito, "
335717,"Pakapaluwasa ni Jesus kan demonyo, nakataram tolos an lalaki. Nagngalas an mga tawo. ""Dai pa kita nakahiling nin arog kaini sa bilog na Israel!"" an sabi ninda.","as nakapahbet sia ni Jesus o marahet aya espirito am nakapayliliak dana o tawo aya as oyod sa naychaknin o tawotawo sirawri as kavata da sia, ""Do napanmo namen am tayto pa abo o nakakma sia a napaparin do Israel!"" "
335718,"Alagad nagsabi an mga Fariseo, ""An poon kan mga demonyo iyo an nagtatao saiya nin kapangyarihan sa pagpaluwas kan mga demonyo.""","Amna vinata da no Fariseo sirawri, ""No apohen da no mararahet a espirito o tomoroh aya so ipakapamarin ni Jesus a mapahbet sa so espirito."""
335719,"Linibot ni Jesus an gabos na banwa asin baryo. Nagtukdo siya sa mga sinagoga, naghulit kan Marahay na Bareta dapit sa Kahadean. Binolong niya an gabos na helang asin kamatean. ","As nangay si Jesus do atavo sa a kavahayan a mapawnonong so Evanghelio aya no paypatolan no Dios, as nangay a mananawo do kakpekpehan da sa no Judeo a tawagan da so sinagoga as katovatova na so matatarek a ganit da no atavo a nangay sia. "
335720,"Kan mahiling niya an kadakul na tawo, naherak siya sainda, huli ta nalalagalag sinda asin mga makaheherak, garo mga karnero na mayong pastor. ",As do kavoya na sira so oyod awri aro a tawotawo am natodo takwan mapanmo dava o onotan da as kabo no mapaparin da a akma say karnero a abo so machonong dira. 
335721,"Kaya sinabihan niya an mga disipulo, ""Dakul an anihon, alagad dikit an paraani. ","Vatan sia ni Jesus dira do disipolos na sawri, ""No katovoyan nioaya am akmay oyod a rakoh a panyanian as kayhahawan da no manyani. "
335722,"Makimaherak kamo sa kagsadiri kan anihon na magpadara siya nin dakul na paraani.""","Akdawen nio pa do taydira so yanien aya o kapaytovoy na pa so aroaro a maytrabaho."""
335723,Inapod ni Jesus an saiyang doseng disipulo dangan tinawan sinda nin kapangyarihan na magpaluwas nin mga maraot na espiritu saka magpaomay nin gabos na helang asin kamatean. ,Tinawagan sa ni Jesus o dose saya ka disipolos na as katoroh na dira so ipakapamarin da a mapahbet so mararahet a espirito as kano manovatova. 
335724,"Ini an ngaran kan doseng apostol: enot si Simon na inaapod Pedro, asin an tugang niyang si Andres; si Santiago asin si Juan, na mga aki ni Zebedeo; ","Nia o ngarangaran da no apostoles na saya: si Simon a tawagan da so Pedro kano kakteh na si Andres, sa Santiago kani Juan a kamanganakan sa ni Zebedeo, "
335725,si Felipe saka si Bartolome; si Tomas saka si Mateo na parasingil nin buhis; si Santiago na aki ni Alfeo; si Tadeo; ,"sa Felipe, Bartolome, Tomas kani Mateo a asa ka mangolekta no Roma, si Santiago pa a manganak ni Alfeo, si Tadeo, "
335726,si Simon na Cananeo asin si Judas Iscariote na nagpasaluib ki Jesus.,si Simon a yapo do Canaan kani Judas Iscariote a iya so mintraydor di Jesus do kwanasaw.
335727,"Sinugo ni Jesus an doseng ini asin tinugon, ""Dai kamo magduman sa teritoryo kan mga pagano o sa arin man na banwaan kan Samaria. ","Tinovoy sa ni Jesus a mapawnonong sia o komapet do paypatolan do hanyit as kayokoyokod na nira a makavata sia, ""Mangay kamoava do kavahayan sa no Hentil kano Samaritano, "
335728,Kundi hanapon nindo an mga nalalagalag na Israelita. ,asna mangay kamo dira do kaydian ta a Israel a tayto minawaw a akma so kaparin no nabo a karnero. 
335729,Ihulit nindo sainda na harani na an Kahadean nin langit! ,Iyangay nio a pawnonongen dira ta no kapaypatol no Dios am masngen dana. 
335730,"Bolongon nindo an mga naghehelang, buhayon liwat an mga gadan, linigan an mga daoton, asin paluwason an mga demonyo. Nag-ako kamo na mayo nin bayad, kaya magtao man kamo na mayo nin bayad. ","Manovatova kamo as kapayvangon nio sira so nadiman. Sira o madipad am tovatovahen nio sa as kapahbet nio sira so mararahet a espirito do sindepan da sa, as makayamot ta libri o narisibi nio a yapo do Dios am akma saw o kadi nio mapapagan sira so sidongen nio. "
335731,"Dai kamo magbalon nin kwartang bulawan, plata o kobre. ","Manayvi kamoava so kartos, "
335732,"Dai kamo magdara nin bag, o sanglean na gubing, o sandalyas, o sugkod. An trabahador dapat tawan kan saiyang mga kaipuhan.","anmana no panadi nio kano matatarek a serserbien nio, ta no mayserbi am mayanong na saya marawat. "
335733,"""Pag-abot nindo sa sarong banwaan o baryo, hanapon nindo an tawong andam na magpadagos saindo; saiya kamo mag-erok sagkod na maghale kamo sa lugar na iyan. ",An mawara kamo do asa ka kavahayan am somdep kamo dira do omyavayava ninio a dawri so katdan nio a manda do kapirwa nio a komaro. 
335734,"Pag-abot nindo sa harong, magtaong galang kamo nin siring, 'Mapasaindo an katoninongan.' ",Parawaten nio o bendision nio do vahay aya a asdepan nio. 
335735,"Kun padagoson kamo, papagdanayon nindo an katoninongan; alagad kun dai, baweon nindo an katoninongan na iyan. ",Dira do mapia so karisibi dinio am parawaten nio o bendision no Dios dira asna dira do di iyavayava ninio am parawaten nioava ya dira. 
335736,"Kun habo kamong akoon o dangogon sa sarong harong o banwaan, maghale kamo diyan asin pagpagon nindo an alpog sa saindong bitis. ",Asna an komaro kamo na do asa ka kavahayan a dia minrisibi dinio am papaspasen nio o ahbek no kokod nio a nia anti so testigo a laban dira. 
335737,"Sa katotoohan sinasabihan ko kamo, pag-abot kan Aldaw nin Paghukom, orog pa an padusa na itatao nin Dios sa mga tawo kan banwaan na iyan ki sa mga taga Sodoma asin Gomorra!",As vatahen ko dinio ta do araw anti no kapaysekasekad am mapapaw anti o marawat no Sodoma kano Gomorrah as kano akmaya sia kavahayan a dia minyavayava ninio.
335738,"""Magdangog kamo! Sinusugo ko kamo na garo mga karnero sa tahaw nin mga lobo. Magpakamaingat kamo arog kan mga halas asin magpakamahoyo arog kan mga salampati. ","""Tiban nio ta tovoyen koynio a akmay karnero a machipanghovok dira do volaw a chito. Dawa makasolib kamo a akmay boday pero makakma kamo so voyit a abo so rarayawen kano atetekan. "
335739,"Mag-ingat kamo, huli ta may mga tawong madara saindo sa mga awtoridad. Hahampakon kamo ninda sa mga sinagoga. ",Katanggalen nio ta mian sa anti o mapakalaboso dinio as mangay ninio a isalap do adngedngeyen da sa as kapakatanotanoro da dinio do sinagoga da sa. 
335740,Iaatubang kamo sa mga gobernador asin sa mga hade dahel sako; sa paaging ini makakapagpatotoo kamo dapit kan Marahay na Bareta sa atubang ninda asin kan mga pagano. ,Iyangay da anti nio a pasalapen do patol sa kano gobernador a makayamot do kawnot nio diaken as do diaya am mapawnonong nio o Evanghelio dira kan dira do Hentil. 
335741,"Kun iaatubang kamo sa husgado, dai kamo mahadit kun ano an saindong isisimbag o kun paano an pagsimbag nindo. Sa oras mismong iyan, ipapasabong saindo an sasabihon nindo. ","As an mian kamo na do salapan da am ichavakel nioava an ango vatahen nio, ta itoroh anti dinio o mayanong nio a vatahen, "
335742,An mga tataramon na sasabihon nindo bakong hale saindo kundi sa Espiritu kan saindong Ama na iyo an mataram sa paagi nindo.,ta no vatahen nioaya anti am tanyan nioava anti ta yapo anti ya do Espirito no Ama nio a Dios. 
335743,"""An tugang ipapagadan kan saiyang tugang. An aki ipapagadan kan saiyang ama; tutumangan kan mga aki an mga magurang ninda asin ipapagadan. ",Mian sa anti o mapadiman so mismo da kakteh. Mian sa o ama a mapadiman so anak da as aran sira o kamanganakan am kontrahen da sa o inyapoan da as kapadiman da nira. 
335744,Ikakaongis kamo kan gabos dahel sako. Alagad an magdanay sagkod sa kataposan makakaligtas. ,Paytavotavoan da anti nio a kontrahen a makayamot diaken. Amna an sino o mayagwanta a manda do kavosan na am malibri sa. 
335745,"Kun pasakitan kamo sa sarong banwa, dumulag kamo sa ibang lugar. Sa katotoohan sinasabihan ko kamo, bago nindo malibot an gabos na banwaan nin Israel, madigdi na an Aki nin Tawo.",An atetekan daynio do asa ka kavahayan am mangay kamo do matarek. Vatahen ko dinio ta manam pa kano kapawnonong nio sia do atavo a kavahayan do Israel am mawara dana anti o Naytawo aya.
335746,"""An disipulo bakong orog na madonong ki sa saiyang maestro; ni an sorogoon sa saiyang amo. ","""No nanawhen am matoato ava kano omnanawo sia a akma so kadi na matoatoan no pachirawatan kano apohen na. "
335747,"Tama na para sa sarong disipulo na makaarog sa saiyang maestro; asin an sorogoon, sa saiyang amo. Kun an pamayo kan pamilya inaapod nindang Beelzebul, orog pang aapodon nin maraot na ngaran an mga kaayon kan pamilyang iyan!","An pakakmahen da so maistro o estudiante na anmana no pachirawatan do apohen am makakniknin ava ya. Dawa an yaken a Apohen nio as tawagan da so Beelzebul anmana apohen no mararahet a espirito am chapanngo nio paro pa a omonot diaken?"""
335748,"""Kaya dai kamo matakot sa mga tawo. Mayong natatahoban na dai mahahayag; mayong sekreto na dai makakaluwas. ","As vatan pa sia ni Jesus, ""Ichamo nio sava o tawotawo, ta arava o tayotayohen a di anti maytotwaw, ta atavo a sekreto am mapanmo do kwanasaw. "
335749,"An itinataram ko saindo sa diklom, sabihon nindo sa liwanag; an ihinghing saindo, ikurahaw nindo sa mga atop. ",No vatahen ko saya dinio do kayateyatenan na am ipapanmo nio anti do atavo a tawo as no inakaak ko sa dinio am ipananawo nio do kadngeyan sia no atavo. 
335750,Dai kamo matakot sa mga tawong makakagadan kan hawak alagad dai makakagadan kan kalag; kundi matakot kamo sa Dios na makakagadan kan hawak asin kalag sa impyerno. ,Ichamo nio sava o omdiman so karakohan as di makadiman so pahad asna no ichamo nio am no makararayaw so karakohan kano pahad do infierno. 
335751,Bakong an duwang dignos binabakal nin sarong sentabo? Alagad mayo minsan saro sainda na nahuhulog sa daga kun bakong kabotan kan saindong Ama. ,Sira o oyod a dedekey so balor a manomanok am idid na saya no Dios a pachonongan. 
335752,"Dawa an buhok sa payo nindo, bilang niya. ",Asna chapanngo no kapachonong na dinio? Ta aran no mismo a vidang no book nio am mapanmo na. 
335753,Kaya dai kamo matakot ta mas mahalaga kamo ki sa mga dignos!,"Dawa mavakel kamoava, ta rakorakoh o balor nio kano aran pira so vidang a manomanok."
335754,"""An siisay man na magmidbid sako sa atubang nin mga tawo, mimidbidon ko man sa atubang nin sakong Ama sa langit. ","""An sino di machisnek niaken am ipachisnek koava anti do salapan no Ama ko do hanyit. "
335755,"Alagad an siisay man na magnegar sako sa atubang nin mga tawo, nenegaran ko man sa atubang nin sakong Ama sa langit.",Asna an sino o machisobna niaken am ipachisobna ko pa anti do Ama koaya do hanyit.
335756,"""Dai kamo maghona na nagdigdi ako sa pagdara nin katoninongan sa kinaban; dai ako nagdigdi sa pagdara nin katoninongan, kundi espada. ","""Pangayen nioava do aktokto nio o nakawara ko a tomoroh so mapia anod, ta no kakawyoran na am nawara ako a manangay so pakayapoan no kasisiay. "
