Book_Code,Chapter,Verse,Text
MAT,7,17,Kayu mahāpin hāp buwa'nen saguwa' kayu mangga'i mahāpin ga'i isab hāp buwa'nen. 
MAT,7,18,Kayu mahāpin ga'i buwa' ga'i hāp duk kayu mangga'i mahāpin ga'i buwa' hāp. 
MAT,7,19,Kēmon kayu mangga'i magbuwa' mahāpin tinebbengan duk ilakasan dem ebbut ineggas. 
MAT,7,20,"Sa iyan du isab takilalebi me' nabi mangga'i mabennalin si me' hinanganden."""
MAT,7,21,"""Duma'in kēmon luwal manabbut ēnkun tapīsi pagbaya'an Tuhanin, saguwa' luwal hadja me' a'a manuhut kabaya'an Samaku si surga'in. "
MAT,7,22,"Bang ta'abut ne ellew pangahukum manusiya'in, ekka iyan a'a magpa'in si aku, 'Ka'u Panuhutan kamihin, pegge' bakas kami magpalata' bissāTuhanin we' balakat ēnnun, duk bakas kami magpaluwas me' seyitan duk bakas kami maghinang ekka hinangan maka'ulali' we' balakat ēnnun.' "
MAT,7,23,"Ubus pa'inku iyan si siye, 'Ga'i ka'am takilaleku. Tahala' ka'am amban aku, kēmon ka'am maghinangan mala'atin.'"""
MAT,7,24,"""Manjari, sasuku pakale si me' bissāku miya'an duk tuhutne, kuwe' iye a'a pandey te'ed mikil ngahinang luma'ne diyata' batu. "
MAT,7,25,Manjari tekka ulanin duk dunuk bohe'in duk tewwa' luma'in we' baliyu mabasagin. Saguwa' ga' hebba' luma'in pegge' hininang diyata' batu. 
MAT,7,26,"Duk sasuku pakale si me' bissāku miya'an bu ga'i du tuhutne, kuwe' iye a'a dupang maghinang luma' diyata' umus. "
MAT,7,27,"Manjari tekka ulanin duk dunuk bohe'in duk tewwa' luma'in we' baliyu mabasagin. Magtawus hebba' luma'in duk jadjag te'ed."""
MAT,7,28,"Pagubus inin bissāsi Isa, ulali' me' a'ahin pagkalede usihatnen, "
MAT,7,29,pegge' magbidda' te'ed usihat si Isahin duk usihat me' guru si sara' āgamahin. Pegge' taga balakat si Isa bang iye missā.
MAT,8,1,"Pagdurul si Isa amban diyata' kūd, asal banes manamal a'a nuhut iye. "
MAT,8,2,"Manjari, niya' pīpu si Isa dambuwa' a'a inipul. Nengge a'ahin duk tu'utne magpadiyawa' pu si Isa duk pa'inne, ""O Tuwan, bang kew mabaya' tapakawuli'nu ku."" "
MAT,8,3,"Pinasōng we' si Isa tangannen duk inantan we' ne a'a inipulin, duk pa'inne, ""Asal mabaya' ku. Kawuli'an ne kew."" Magtawus kawuli'an ipulnen. "
MAT,8,4,"Pa'in si Isa si iye, ""Pakale kew, da'a kew magaka-aka bisan pu sine. Saguwa' pīkew, pakitehanun barannun si imamin duk magkuluban kew sa panganda'akan si Musahin, hinang tanda' si me' a'ahin we' asal kawuli'an ne kew."""
MAT,8,5,"Pagsakali' si Isa padiyalem si puweblo Kapernaum, niya' dambuwa' kapitan si armi bangsa Roma pasampang si iye māku tabang, pa'inne, "
MAT,8,6,"""O Tuwan, niya' dambuwa' dara'akanku si luma'. Saki te'ed iye, ga'i umusa' duk peddi'an te'ed manamal."" "
MAT,8,7,"Pa'in si Isa, ""Awe', nuhut ku ka'u makole' iye."" "
MAT,8,8,"Saguwa' nambung kapitanin, pa'inne, ""Tuwan, da'a ne. Ga'i ku pata' papituhannu si luma'ku pegge' bangsahan kew te'ed. Missākew hadja duk kole' du dara'akankun. "
MAT,8,9,"Kata'uhanku, pegge' bisan aku, pagbaya'an ku we' malangkew amban akuhin duk magbaya' ku si me' sundalukun. Bang pa'inku si dangan, 'Pīkew,' na, pīiye. Bang pa'inku si seddili, 'Pitu kew,' pitu iye. Duk bang pa'inku si dara'akankun, 'Hinangun inin,' hinangne ne."""
MAT,8,10,"Pagkale si Isa inin, ulali' iye si binissākapitanin. Manjari pa'inne si me' a'a mapatuhut si iyehin, ""Sabennal akahante ka'am, bisan si bangsa Isra'il ga' ku bakas makadugpak a'a kuwe' kapitan inin asal sandel manamal. "
MAT,8,11,"Pakale ka'am, si pasōngan ekka iyan a'a bayu'-bayu'an bangsa amban me' lahat silangan duk seddepan ningkolo' magkakanan duk disi Ibrahim, Isahak duk si Yakub la'i dem pagbaya'an Tuhanin. "
MAT,8,12,"Saguwa' me' a'a bangsa Isra'ilin, siye subey me' ma'umasek dem pagbaya'an Tuhanin, ga'i siye umasek. Pinapīsiye si luwasan dem kalindeman, pinatahala' amban Tuhan. Magmatey siye la'i duk magtage'ot me' impenden hawal pagsusunden."" "
MAT,8,13,"Ubus pa'in si Isa si kapitanin, ""Pīne kew hap luma'. Tahinang ne si ka'u sa kinahagadnun."" Manjari magtawus kawuli'an dara'akannen la'i si luma'."
MAT,8,14,"Ubus hap pīsi Isa padiyalem si luma' si Petros. Takitene mato'a si Petros dendehin pabāk la'i, saki, ilemmun. "
MAT,8,15,"Inantanan we' ne tangan dendehin, manjari kawuli'an ne iye. Ubus donga' iye duk pinakan siye we' ne."
MAT,8,16,"Pagseddep ne ellewin, bino'o we' me' a'ahin ekka me' a'a pasayedan seyitan pu si Isa. Pinaluwas we' ne me' seyitanin amban panganda'akanne hadja. Duk pinakawuli' we' ne kēmon a'a masakihin. "
MAT,8,17,"Hinangne inin duk tuman bissāNabi Isaya dem kitabin, pina'in, ""Iye mangānan peddi'ten bi duk iye mangānan sakiten bi."""
MAT,8,18,"Pagkite si Isa me' a'a mabanes mapaliput si iyehin, pa'inne si me' tindegnen, ""Sūng kite bi palipag pīsi dambiya' lamew."" "
MAT,8,19,"Ga' pe siye tumahala', niya' tekka guru si sara' āgama pīpu si Isa, pa'inne, ""Tuwan, mabaya' ku nuhut ka'u tungan-tungan papīhannu."" "
MAT,8,20,"Nambung si Isa, pa'inne, ""Gam pe me' pāhangin niya' lowangde, duk me' manuk-manukin niya' sabakande. Saguwa' aku, Anak Manusiya'in, ga' niya' pahalihanku."""
MAT,8,21,"Niya' isab dambuwa' me' manuhut si Isahin missā, pa'inne, ""Tuwan, pīku dahu' hap luma'. Pagubus kubulku samakun, balik sa' ku pitu nuhut ka'u."" "
MAT,8,22,"Saguwa' pa'in si Isa si iye, ""Ambat mamateyin kinubul we' me' a'a mangga' niya' umulde salama-lamahin."""
MAT,8,23,"Ubus miya'an, pasakey si Isa dem bangka' duk nuhut du isab me' tindegnen. "
MAT,8,24,"Manjari bessuwang nihup baliyu mabasagin hangkan piligdu te'ed bangka'in palenneb, saguwa' sasang tuli si Isa. "
MAT,8,25,"Pīme' tindegnen mangun si Isa, pa'inde, ""Timbulun kite bi, Tuwan; matey kite bi inin."" "
MAT,8,26,"Pa'inne si siye, ""We'ey ka'am tinalew? Kulang sandelbi si akuhin."" Manjari donga' si Isa duk da'akne padeheng baliyuhin duk goyakin. Magtawus lamewin teddo' ne te'ed. "
MAT,8,27,"Ulali' te'ed siye. ""A'ahey inin?"" pa'inde. ""Bisan baliyuhin duk goyakin nuhut panganda'akannen."""
MAT,8,28,"Pagtekka disi Isa la'i si dambiya' lamew, la'i si lahat me' a'a Gadara, niya' pasampang si iye duwe a'a pasayedan me' seyitan. Paguwa' siye amban me' lingab pagkubulan. La'atan siye manamal, hangkan ga' niya' bahani palabey billa'i. "
MAT,8,29,"Magtawus maggasud siye, pa'inde, ""O Anak Tuhan, ga' niya' lamudnu si kami. Pitu ke kew minasa kami bu ga' pe ta'abut janji' kamihin?"" "
MAT,8,30,Niya' tala-tala billa'i panenan bawi magsungkal. 
MAT,8,31,"Pabuyu'-buyu' me' seyitanin pu si Isa, pa'inde, ""Bang da'aknu kami tahala', padiyalemun kami magdem baran me' bawi miya'an."" "
MAT,8,32,"Pa'in si Isa, ""Pīne ka'am."" Manjari paluwas me' seyitanin amban a'ahin duk padiyalem siye pīmagdem baran me' bawihin. Magtawus panenan bawihin magubas padurul pīsi pampang magdem lamew duk lambo siye kēmon. "
MAT,8,33,"Manjari me' a'a magipat me' bawihin, magubas pīsi puweblo, magaka-aka si me' a'a mala'ihin sabab bakas hininang si Isa si me' a'a pasayedan seyitanin. "
MAT,8,34,Manjari pīme' a'a puweblo miya'an pu si Isa. Buyu'-buyu'de si Isa dina'ak tahala' amban lahatde.
MAT,9,1,"Pasakey si Isa magdem bangka' duk palipag siye pīsi dambiya' lamew, pībalik si puweblone. "
MAT,9,2,"Niya' me' a'a pīsi iye mo'o a'a matey barannen. Pabāk iye diyata' pabākanne. Pagtakite si Isa we' sandel te'ed siye si iye, pa'inne si a'a mamatey barannen, ""Pahāpun ateynun, bagay, ta'ampun ne me' dusenun."" "
MAT,9,3,"Niya' la'i me' guru si sara' āgama. Pa'inde dem ateyde, ""Missāa'a inin kuwe' Tuhanin iye."" "
MAT,9,4,"Saguwa' kata'uhan si Isa bang ine pinikilden duk pa'inne si siye, ""We'ey te' la'at tapikilbin? "
MAT,9,5,"Ine mamurahin, pina'in, 'Inampun ne dusenun,' atawa, 'Donga' kew bu nu ne lumengngan.' "
MAT,9,6,"Pakole'ku a'a inin supaya kata'uhanbi we' aku, Anak Manusiya'in, taga kapatut tu'u si dunya ngampun me' duse."" Manjari pa'in si Isa si a'a mamatey barannen, ""Donga' kew, bo'ohun pabākannun bu nu ne hap luma'."" "
MAT,9,7,Manjari donga' a'a masakihin duk hap luma' ne iye. 
MAT,9,8,"Pagkite me' a'ahin miya'an, asekan talew siye. Pinudji we' de Tuhanin pegge' ngurung iye kapatut si manusiya' ngahinang kuwe' miya'an."
MAT,9,9,"Palanjal ne si Isa billa'i. Na, paglanjalne, ngite iye dambuwa' a'a inēnan Mateo ningkolo' la'i si upisinane pagbayed-bayedan sukeyin. Pa'in si Isa si iye, ""Dayi' kew, nuhut kew aku."" Manjari kuwat si Mateo duk nuhut ne iye si Isa."
MAT,9,10,Manjari mangan si Isa la'i si luma' Mateo. Ekka isab me' a'a magpāku-pāku sukey duk me' a'a dusehan sinduwehin hap pīduk ningkolo' siye mangan pasumbaya' pu si Isa duk me' tindegnen. 
MAT,9,11,"Niya' me' Pariseo la'i. Pagkitede inin, pa'inde si me' tindeg si Isahin, ""We'ey gurubin palamud magkakanan duk me' a'a magpāku-pāku sukey duk me' a'a dusehan sinduwehin?"" "
MAT,9,12,"Pagkale si Isa inin, pa'inne si siye, ""Me' a'a saki hep hap doktolin. Bang me' makole'in, ga' niya' gunane hap doktol. "
MAT,9,13,"Hapalun bi bang ine hāti bissāinin tasulat dem kitab, pina'in, 'Ga'i mahalga' si aku kulubanin. Saguwa' iye kabaya'ankun we' ma'ase' ka'am si sawe'bi.'"" Pa'in si Isa pe, ""Duma'in ku pitu miha me' a'a mabentelin, saguwa' pitu ku miha me' a'a dusehanin."""
MAT,9,14,"Manjari hap pīme' tindeg Yahiyahin pu si Isa duk pa'inde, ""Sa'ingge iyan, kami duk me' Pariseohin magpuwase. We'ey ga'i magpuwase me' tindegnun?"" "
MAT,9,15,"Sambungan si Isa siye si dalilan. Pasali'ne me' tindegnen si me' a'a si pagkawinan. Pa'inne, ""Suse ke me' a'a si pagkawinanin samanta'an la'i pe si siye pangantin lellahin? Ga'i. Saguwa' si sinōng inin, bang ineddo' ne amban siye pangantin lellahin, meke ne siye muwase."""
MAT,9,16,"Manjari magdalilan si Isa sabab panolo' matu'uhin duk panolo'nen. Pa'inne, ""Ga' niya' a'a matopak tela ba'ahu, ga' pe kadekdakan, pīsi semmek andang. Pegge' bang sa ī'ne, garet balik semmek ma'andangin duk namba ngaluha garetnen."" "
MAT,9,17,"Pinasali' isab we' si Isa tolo'nen si bohe' ubas ba'ahu inisi dem puyu' kuwit kambing. Pa'inne, ""Ga' du isab niya' ngisi bohe' ubas ba'ahu, mukal-mukal pe, dem puyu' andang. Pegge' bang sa ī'ne, buslad puyu'in. Manjari bu'us bohe' ubasin duk magka'at puyu'in. Saguwa' subey inisi bohe' ubas ba'ahuhin dem puyu' ba'ahu. Manjari sali'-sali' siye ga'i magka'at."""
MAT,9,18,"Sasangne pe mamissāsi siyehin, niya' tekka pīdambuwa' nakura' si langgal. Pasujud iye pu si Isa duk pa'inne, ""Bahu matey du anakku dende-dendehin. Saguwa' bisan sa ī'en, dayi' kew bettadun tangannun si iye duk ellum du iye."" "
MAT,9,19,Manjari pīne si Isa nuhut duk me' tindegnen.
MAT,9,20,"Manjari, niya' la'i dende saki, luwal paguwa'an laha'. Sampū' duk duwen tahun ne kemuwe kasakinen. Pīiye patapit si bukutan si Isa bu pīinantan we' ne tuggu badju' si Isahin. "
MAT,9,21,"Pa'inne dem pikilanne, ""Bang hadja ta'antanku badju'nen asal kawuli'an ku."" "
MAT,9,22,"Manjari padeheng si Isa duk hinarap we' ne me' a'a si dambulihannen. Pagkitene dendehin, pa'inne si iye, ""Pahāpun ateynun, dende. Kawuli'an ne kew pegge' sandel kew si aku."" Duk magtawus kawuli'an dendehin."
MAT,9,23,"Pagtekka si Isa la'i si luma' nakura'in, ngite iye me' a'a magsuling duk banes a'a magmatey. "
MAT,9,24,"Pa'inne si siye, ""Pīka'am tahala'. Duma'in hep matey dendehin, saguwa' tuli hadja."" Pinagsayehan iye we' de. "
MAT,9,25,"Pagubus ne dina'ak pabukut me' a'ahin, padiyalem si Isa si bilik dendehin duk inantan we' ne tangannen duk donga' ne dendehin. "
MAT,9,26,"Manjari, aka-aka sabab inin ngabawag si tibu'ukan lahat miya'an."
MAT,9,27,"Palanjal ne si Isa billa'i. Sasangne si lānin, niya' duwe a'a pessek paturul si iye. Ngalingan siye papales, pa'inde, ""O tubu' Sultan Da'ud, ma'ase' ne kew si kami."" "
MAT,9,28,"Manjari pagdiyalem si Isa dem luma', patapit pīsi iye me' a'a pessek miya'an. Pa'in si Isa si siye, ""Kahagad ke ka'am we' tapakawuli'ku ka'am?"" ""Awe', Tuwan,"" pa'inde. "
MAT,9,29,"Manjari inantan we' si Isa mataden. Pa'inne, ""Tahinang ne si ka'am sa kinahagadbin."" "
MAT,9,30,Manjari ngite ne siye. Sinessa'an siye we' si Isa ga'i dina'ak magaka-aka bisan pu sine. 
MAT,9,31,Saguwa' tahala' siye duk magaka-aka siye sabab si Isa si me' kalahat-lahatan la'i.
MAT,9,32,"Pagtahala' me' a'a miya'an, niya' ne isab me' a'a tekka pīduk niya' a'a umew bino'o we' de. Pu'unne umew pegge' pasayedan seyitan iye. "
MAT,9,33,"Pagubus pinaluwas we' si Isa seyitanin, kapamissāne a'a ma'umewin. Ulali' te'ed me' a'a mabanesin. Pa'inde, ""Ga' pe kite bi bakas ngite sa inin si kēmon lahat Isra'il."" "
MAT,9,34,"Saguwa' pa'in me' Pariseohin, ""Ka'urungan iye balakat we' nakura' me' seyitanin hangkan iye kapagpaluwas me' seyitan."""
MAT,9,35,Manjari lumengngan si Isa ngalatag kēmon me' puweblohin duk me' kaluma'anin. Magtolo' iye dem me' langgal duk magmahalayak iye aka-aka hāp sabab pagbaya' Tuhan si me' a'ahin. Pinakole' we' ne me' a'ahin bisan ine bayu'an sakiden. 
MAT,9,36,"Pagkitene me' a'a mabanesin, ma'ase' iye manamal si siye, pegge' sasew siye bu ga' niya' nabang siye. Kuwe' siye me' bili-bili ga' niya' ngipat siye. "
MAT,9,37,"Manjari pa'inne si me' tindegnen, ""Me' a'ahin kuwe' dalil tana' sarang ne pinagani. Luha tana'in saguwa' kulang mamaganihin. "
MAT,9,38,"Hangkan subey ka'am māku-māku si Tuhan, iye dapu' tana'in, supaya iye nganda'ak me' a'a pīmaganine."""
MAT,10,1,Manjari ilinganan we' ne tindegne sampū' duk duwehin pīsi iye duk inurungan siye we' ne kapatut magpaluwas me' seyitan duk magpakawuli' kēmon bayu'-bayu'an saki. 
MAT,10,2,"Inin ēn me' sampuk-duwe tindegne kawakilannen: ka'issa' si Simon inēnan isab si Petros duk pungtina'inen si Andariyas, ubus si Yakub duk pungtina'inen si Yahiya, me' anak Sebedehin. "
MAT,10,3,"Si Pilip duk Bartolome, si Tomas duk Mateo magpāku-pāku sukeyin, duk si Yakub anak Alpahin. Sinduwehin si Taddeo duk "
MAT,10,4,"si Simon, iye a'a pangangatuhin, duk si Judas Iskariyot. Si Judas inin iye mamuddihan si Isahin."
MAT,10,5,"Dina'ak we' si Isa tindegne sampuk-duwe miya'an lumengngan. Sinessa'an siye we' ne, pa'inne, ""Da'a ka'am pīsi lahat bangsa seddili atawa si me' puweblo bangsa Samariya. "
MAT,10,6,Saguwa' pīka'am si me' a'a bangsa Isra'il hadja. Iyu' siye kuwe' me' bili-bili lepas. 
MAT,10,7,Pīka'am magmahalayak we' tapit ne waktu pagbaya' Tuhanin. 
MAT,10,8,"Pakole'un bi me' masakihin, pakellumun bi bang niya' a'a matey, pakole'un bi me' a'a inipulin, paluwasun bi me' seyitanin. Inurungan ka'am kapatut we' ku ga' ka'am magbayed, hangkan nabang ka'am ga'i subey binayedan. "
MAT,10,9,"Da'a ka'am magbo'o sīn, bisan sinsilyu dem sabitanbi. "
MAT,10,10,Da'a ka'am magbo'o bāg atawa badju' pagsayinanbi atawa tehompa' atawa tungkud. A'a maghinangin subey tinabang sukalnen.
MAT,10,11,"""Pagtekka ka'am si puweblo atawa kaluma'an, miha ka'am a'a hāp addatnen. La'i ka'am patenna' si iye tiggelanbi la'i si lahat miya'an. "
MAT,10,12,"Bang ka'am mana'ik si luma', pa'inun bi, 'Karayaw urungan Tuhanin ka'am kasanyangan.' "
MAT,10,13,"Bang ka'am inaddatan we' a'a luma'in, pa'amban du kasanyangan pinākubin si iye. Saguwa' bang ga'i ka'am inaddatan, ga' du niya' ka'ujudan pina'inbi miya'an. "
MAT,10,14,"Bang me' a'ahin ga'i ngaddatan ka'am duk ga'i mabaya' pakale si ka'am, tahala' ka'am amban luma' miya'an atawa puweblo miya'an. Pagpaganun bi dahu' leppug bettisbin tanda' we' muwas ne ka'am si siye, ubus bu tahala' ne ka'am. "
MAT,10,15,"Sabennal akahante ka'am we' pagta'abut ellew pangahukum Tuhan manusiya'in, pasōng te'ed bohat hukuman si me' a'a si puweblo miya'an amban hukuman si me' lahat Sodom duk Gomorahin, me' lahat mabawag sabab duse me' a'anen."""
MAT,10,16,"""Pahatul-hatul ka'am pegge' palengngante ka'am pīsi me' a'a la'atan. Kuwe' ka'am dalil me' anak bili-bili pīdem ka'ekkahan asu bingis. Hangkan subey lalem akkalbin duk hāp hadja dem ateybin. "
MAT,10,17,Papateng-pateng ka'am pegge' niya' iyan me' a'a niggew ka'am. Sōngande du ka'am si me' hukum duk paglubakande ka'am dem me' langgalde. 
MAT,10,18,Bo'ode ka'am si harapan me' gubnul duk me' sultan pegge' nuhut ka'am aku duk ka'am makapagaka aka-aka mahāpin si siye duk si me' a'a bangsa seddili. 
MAT,10,19,"Bang ka'am bo'ode hinukum, da'a ka'am magsuse bang ine binissābin. Pinangurung du si ka'am waktu miya'an bang ine binissābin. "
MAT,10,20,"Pegge' duma'in amban ka'am binissābin saguwa' iye mamissāhin, Niyawa Samabi Tuhanin malu'u diyalem baranbin."
MAT,10,21,"""Si pasōngan, niya' iyan me' a'a, sōngan me' pungtina'iden siye dina'ak pinapatey. Niya' isab iyan me' anak sōngan samaden siye dina'ak pinapatey. Duk me' anakin bantahande matetto'aden duk da'akde matetto'aden pinapatey. "
MAT,10,22,"Duk ka'am, me' tindegkun,"" pa'in si Isa, ""kabunsihan du ka'am we' kēmon a'a pegge' nuhut ka'am aku. Saguwa' sine-sine nandal sampay si tamanan kabinasahan inin, taga umul du si surga' ga' niya' tamananne. "
MAT,10,23,"Bang ka'am bininasa si puweblo dambuwa', lahi ka'am pīsi puweblo seddili. Akahante ka'am, ga'i pe talatagbi magmahalayak si kēmon kalahat-lahatan si Isra'ilin, pitu ne ku balik, aku Anak Manusiya'in."
MAT,10,24,"""Mulidin ga'i langkew amban gurunen. Duk dara'akanin ga'i langkew amban amunen. "
MAT,10,25,"Hangkan mulidin subey magsukul bang sali' ne iye duk gurunen, duk dara'akanin subey magsukul bang sali' ne iye duk amunen. Bang aku, panuhutanbin ēnande nakura' seyitanin, pasōng pe la'at pangēnde ka'amin, me' tindegkun."""
MAT,10,26,"""Da'a ka'am tinalew si a'a. Ga' niya' dinebbunan we' ga'i ujud paguwa', ga' niya' tinapukan we' ga'i ujud kata'uhan. "
MAT,10,27,"Ine-ine akaku si ka'am sangem, akahun bi bang ellew, duk ine-ine takalebi bang ka'am hadja, palata'un bi si me' a'a si tabu'an. "
MAT,10,28,"Da'a ka'am tinalew si me' makapapatey baranin bu bang niyawahin ga'i du tapapateyde. Saguwa' iye subey katalewanbin, Tuhanin, pegge' duma'in hadja baran saguwa' sampay niyawa makajari paka'atanne dem narka'. "
MAT,10,29,"Niya' me' manuk-manuk diki' tabellite duwek kayu' dambuwa' sīn. Bisan mura halga'den, ga' niya' siye labo' si bulak bang ga'i amban kabaya'an Tuhan. "
MAT,10,30,"Na, pasōng ne ka'am, ga'i ka'am takayipat we' Tuhanin. Bisan kōkbin kata'uhanne bang piye lamba ekkahannen. "
MAT,10,31,"Hangkan da'a ka'am tinalew. Mahalga' pe ka'am amban me' manuk-manuk ma'ekkahin."""
MAT,10,32,"""Sine-sine magbennal si harapan a'a we' patuhut iye si aku, asal magbennal du ku isab si harapan Tuhan, Samaku si surga'in, we' patuhut iye si aku. "
MAT,10,33,"Saguwa' sine-sine masuwey si harapan a'a we' ga'i iye patuhut si aku, masuwey du ku isab si harapan Samaku si surga'in we' ga'i iye patuhut si aku."""
MAT,10,34,"""We' kannalbi pitu ku mo'o kasanyangan si dunya? Ga'i ku pitu mo'o kasanyangan saguwa' pitu ku mo'o jān pagsagga'an. "
MAT,10,35,Sababku anak lellahin nguntarahan samanen duk anak dendehin nguntarahan sa'inen duk eyu'an dendehin nguntarahan mato'ane dendehin. 
MAT,10,36,"A'ahin, iye bantane te'edin me' usbanen. "
MAT,10,37,"Bang a'ahin kalasahanne sa'i-samanen pasōng amban aku, ga'i iye pata' manjari tindegku, duk bang a'ahin kalasahanne anaknen pasōng amban aku, ga'i iye pata' manjari tindegku. "
MAT,10,38,"Bang a'ahin ga'i nuhut aku duk mo'o olom pamapateyan iyehin, hātinen ga'i iye maglilla' nandal kabinasahan duk bisan pe matey, ga'i iye pata' manjari tindegku. "
MAT,10,39,"Bang a'ahin ellegne umulnen, ga' niya' umulne salama-lama. Saguwa' bang a'ahin ga'i ellegne umulnen duk maglilla' pe iye matey hawal tuyu'ne manuhut akuhin, taga umul du iye salama-lama."""
MAT,10,40,"""Bang niya' a'a ngaddatan ka'am, aku inaddatannen. Duk bang niya' ngaddatan aku, addatanne isab Tuhanin, mamapitu aku si dunyahin. "
MAT,10,41,"Bang niya' ngaddatan a'a magpalata' bissāTuhanin pegge' magpalata' hep iye bissāTuhanin, tinumbasan du iye kuwe' panumbas si a'a magpalata' bissāTuhanin. Bang niya' ngaddatan a'a bentel pegge' a'a bentel iye, tinumbasan du iye kuwe' panumbas si a'a bentelin. "
MAT,10,42,"Duk sine-sine ngurungan dambuwa' me' manuhut aku madiyawa' paga'anen bisan da sawan bohe' pegge' nuhut aku iye, sabennal akahante ka'am, asal tinumbasan te'ed iye hāp."""
MAT,11,1,"Pagubus inin tinolo'an we' si Isa si me' tindegne sampuk-duwehin, tahala' iye billa'i duk hap pīiye si me' puweblo matapitin magtolo' duk magusihat la'i."
MAT,11,2,Yahiya magpandi-pandi a'ahin kinalabusu ne. Ka'akahan Yahiya sabab me' hinangan Almasihin ubus bu da'akne me' tindegnen hap pīpu si Isa. 
MAT,11,3,"Pagla'i ne siye, tilewde si Isa bang iye ne ke bakas pina'al mapitu si dunyahin atawa bang niya' pe ke seddili subey ase-asede pitu. "
MAT,11,4,"Manjari sambungan si Isa me' tindeg Yahiyahin, pa'inne, ""Pīne ka'am duk akahanun bi Yahiya me' bakas takalebi binissākun duk takitebi hininangkun. "
MAT,11,5,"Akahanun bi iye we' ngite ne me' mapessekin, lumengngan ne me' makuku'in, kawuli'an ne me' inipulin, makakale ne me' mabisuhin, ellum ne balik me' mamateyin duk minahalayak ne aka-aka mahāpin si me' a'a maka'ase'-ase'in. "
MAT,11,6,"Duk kēgan du sasuku ga'i magduwe-duwe si akuhin."""
MAT,11,7,"Paglumikut ne me' dina'ak Yahiyahin, missāsi Isa si me' a'a mabanesin sabab Yahiya. Pa'inne, ""Ine te' bakas kabaya'anbi pinayamanin papībi pu si Yahiya si lahat makagindew-gindewin? Kabaya'anbi ke pinayamanin a'a ga'i teteg pamikilnen kuwe' dalil udjung-udjung magpalehan we' baliyu? "
